period,year,month,cpi
1/1/1947,1947,1,21.48
2/1/1947,1947,2,21.620001
3/1/1947,1947,3,22
4/1/1947,1947,4,22
5/1/1947,1947,5,21.950001
6/1/1947,1947,6,22.08
7/1/1947,1947,7,22.23
8/1/1947,1947,8,22.4
9/1/1947,1947,9,22.84
10/1/1947,1947,10,22.91
11/1/1947,1947,11,23.059999
12/1/1947,1947,12,23.41
1/1/1948,1948,1,23.68
2/1/1948,1948,2,23.67
3/1/1948,1948,3,23.5
4/1/1948,1948,4,23.82
5/1/1948,1948,5,24.01
6/1/1948,1948,6,24.15
7/1/1948,1948,7,24.4
8/1/1948,1948,8,24.43
9/1/1948,1948,9,24.360001
10/1/1948,1948,10,24.309999
11/1/1948,1948,11,24.16
12/1/1948,1948,12,24.049999
1/1/1949,1949,1,24.01
2/1/1949,1949,2,23.91
3/1/1949,1949,3,23.91
4/1/1949,1949,4,23.92
5/1/1949,1949,5,23.91
6/1/1949,1949,6,23.92
7/1/1949,1949,7,23.700001
8/1/1949,1949,8,23.700001
9/1/1949,1949,9,23.75
10/1/1949,1949,10,23.67
11/1/1949,1949,11,23.700001
12/1/1949,1949,12,23.610001
1/1/1950,1950,1,23.51
2/1/1950,1950,2,23.610001
3/1/1950,1950,3,23.639999
4/1/1950,1950,4,23.65
5/1/1950,1950,5,23.77
6/1/1950,1950,6,23.879999
7/1/1950,1950,7,24.07
8/1/1950,1950,8,24.200001
9/1/1950,1950,9,24.34
10/1/1950,1950,10,24.5
11/1/1950,1950,11,24.6
12/1/1950,1950,12,24.98
1/1/1951,1951,1,25.379999
2/1/1951,1951,2,25.83
3/1/1951,1951,3,25.879999
4/1/1951,1951,4,25.92
5/1/1951,1951,5,25.99
6/1/1951,1951,6,25.93
7/1/1951,1951,7,25.91
8/1/1951,1951,8,25.860001
9/1/1951,1951,9,26.030001
10/1/1951,1951,10,26.16
11/1/1951,1951,11,26.32
12/1/1951,1951,12,26.469999
1/1/1952,1952,1,26.450001
2/1/1952,1952,2,26.41
3/1/1952,1952,3,26.389999
4/1/1952,1952,4,26.459999
5/1/1952,1952,5,26.469999
6/1/1952,1952,6,26.530001
7/1/1952,1952,7,26.68
8/1/1952,1952,8,26.690001
9/1/1952,1952,9,26.629999
10/1/1952,1952,10,26.690001
11/1/1952,1952,11,26.690001
12/1/1952,1952,12,26.709999
1/1/1953,1953,1,26.639999
2/1/1953,1953,2,26.59
3/1/1953,1953,3,26.629999
4/1/1953,1953,4,26.690001
5/1/1953,1953,5,26.700001
6/1/1953,1953,6,26.77
7/1/1953,1953,7,26.790001
8/1/1953,1953,8,26.85
9/1/1953,1953,9,26.889999
10/1/1953,1953,10,26.950001
11/1/1953,1953,11,26.85
12/1/1953,1953,12,26.870001
1/1/1954,1954,1,26.940001
2/1/1954,1954,2,26.99
3/1/1954,1954,3,26.93
4/1/1954,1954,4,26.860001
5/1/1954,1954,5,26.93
6/1/1954,1954,6,26.940001
7/1/1954,1954,7,26.860001
8/1/1954,1954,8,26.85
9/1/1954,1954,9,26.809999
10/1/1954,1954,10,26.719999
11/1/1954,1954,11,26.780001
12/1/1954,1954,12,26.77
1/1/1955,1955,1,26.77
2/1/1955,1955,2,26.82
3/1/1955,1955,3,26.790001
4/1/1955,1955,4,26.790001
5/1/1955,1955,5,26.77
6/1/1955,1955,6,26.709999
7/1/1955,1955,7,26.76
8/1/1955,1955,8,26.719999
9/1/1955,1955,9,26.85
10/1/1955,1955,10,26.82
11/1/1955,1955,11,26.879999
12/1/1955,1955,12,26.870001
1/1/1956,1956,1,26.83
2/1/1956,1956,2,26.860001
3/1/1956,1956,3,26.889999
4/1/1956,1956,4,26.93
5/1/1956,1956,5,27.030001
6/1/1956,1956,6,27.15
7/1/1956,1956,7,27.290001
8/1/1956,1956,8,27.309999
9/1/1956,1956,9,27.35
10/1/1956,1956,10,27.51
11/1/1956,1956,11,27.51
12/1/1956,1956,12,27.629999
1/1/1957,1957,1,27.67
2/1/1957,1957,2,27.799999
3/1/1957,1957,3,27.860001
4/1/1957,1957,4,27.93
5/1/1957,1957,5,28
6/1/1957,1957,6,28.110001
7/1/1957,1957,7,28.190001
8/1/1957,1957,8,28.280001
9/1/1957,1957,9,28.32
10/1/1957,1957,10,28.32
11/1/1957,1957,11,28.41
12/1/1957,1957,12,28.469999
1/1/1958,1958,1,28.639999
2/1/1958,1958,2,28.700001
3/1/1958,1958,3,28.870001
4/1/1958,1958,4,28.940001
5/1/1958,1958,5,28.940001
6/1/1958,1958,6,28.91
7/1/1958,1958,7,28.889999
8/1/1958,1958,8,28.940001
9/1/1958,1958,9,28.91
10/1/1958,1958,10,28.91
11/1/1958,1958,11,28.950001
12/1/1958,1958,12,28.969999
1/1/1959,1959,1,29.01
2/1/1959,1959,2,29
3/1/1959,1959,3,28.969999
4/1/1959,1959,4,28.98
5/1/1959,1959,5,29.040001
6/1/1959,1959,6,29.110001
7/1/1959,1959,7,29.15
8/1/1959,1959,8,29.18
9/1/1959,1959,9,29.25
10/1/1959,1959,10,29.35
11/1/1959,1959,11,29.35
12/1/1959,1959,12,29.41
1/1/1960,1960,1,29.370001
2/1/1960,1960,2,29.41
3/1/1960,1960,3,29.41
4/1/1960,1960,4,29.540001
5/1/1960,1960,5,29.57
6/1/1960,1960,6,29.610001
7/1/1960,1960,7,29.549999
8/1/1960,1960,8,29.610001
9/1/1960,1960,9,29.610001
10/1/1960,1960,10,29.75
11/1/1960,1960,11,29.780001
12/1/1960,1960,12,29.809999
1/1/1961,1961,1,29.84
2/1/1961,1961,2,29.84
3/1/1961,1961,3,29.84
4/1/1961,1961,4,29.809999
5/1/1961,1961,5,29.84
6/1/1961,1961,6,29.84
7/1/1961,1961,7,29.92
8/1/1961,1961,8,29.940001
9/1/1961,1961,9,29.98
10/1/1961,1961,10,29.98
11/1/1961,1961,11,29.98
12/1/1961,1961,12,30.01
1/1/1962,1962,1,30.040001
2/1/1962,1962,2,30.110001
3/1/1962,1962,3,30.17
4/1/1962,1962,4,30.209999
5/1/1962,1962,5,30.24
6/1/1962,1962,6,30.209999
7/1/1962,1962,7,30.219999
8/1/1962,1962,8,30.280001
9/1/1962,1962,9,30.42
10/1/1962,1962,10,30.379999
11/1/1962,1962,11,30.379999
12/1/1962,1962,12,30.379999
1/1/1963,1963,1,30.440001
2/1/1963,1963,2,30.48
3/1/1963,1963,3,30.51
4/1/1963,1963,4,30.48
5/1/1963,1963,5,30.51
6/1/1963,1963,6,30.610001
7/1/1963,1963,7,30.690001
8/1/1963,1963,8,30.75
9/1/1963,1963,9,30.719999
10/1/1963,1963,10,30.75
11/1/1963,1963,11,30.780001
12/1/1963,1963,12,30.879999
1/1/1964,1964,1,30.940001
2/1/1964,1964,2,30.91
3/1/1964,1964,3,30.940001
4/1/1964,1964,4,30.950001
5/1/1964,1964,5,30.98
6/1/1964,1964,6,31.01
7/1/1964,1964,7,31.02
8/1/1964,1964,8,31.049999
9/1/1964,1964,9,31.08
10/1/1964,1964,10,31.120001
11/1/1964,1964,11,31.209999
12/1/1964,1964,12,31.25
1/1/1965,1965,1,31.280001
2/1/1965,1965,2,31.280001
3/1/1965,1965,3,31.309999
4/1/1965,1965,4,31.379999
5/1/1965,1965,5,31.48
6/1/1965,1965,6,31.610001
7/1/1965,1965,7,31.58
8/1/1965,1965,8,31.549999
9/1/1965,1965,9,31.620001
10/1/1965,1965,10,31.65
11/1/1965,1965,11,31.75
12/1/1965,1965,12,31.85
1/1/1966,1966,1,31.879999
2/1/1966,1966,2,32.080002
3/1/1966,1966,3,32.18
4/1/1966,1966,4,32.279999
5/1/1966,1966,5,32.349998
6/1/1966,1966,6,32.380001
7/1/1966,1966,7,32.450001
8/1/1966,1966,8,32.650002
9/1/1966,1966,9,32.75
10/1/1966,1966,10,32.849998
11/1/1966,1966,11,32.880001
12/1/1966,1966,12,32.919998
1/1/1967,1967,1,32.900002
2/1/1967,1967,2,33
3/1/1967,1967,3,33
4/1/1967,1967,4,33.099998
5/1/1967,1967,5,33.099998
6/1/1967,1967,6,33.299999
7/1/1967,1967,7,33.400002
8/1/1967,1967,8,33.5
9/1/1967,1967,9,33.599998
10/1/1967,1967,10,33.700001
11/1/1967,1967,11,33.900002
12/1/1967,1967,12,34
1/1/1968,1968,1,34.099998
2/1/1968,1968,2,34.200001
3/1/1968,1968,3,34.299999
4/1/1968,1968,4,34.400002
5/1/1968,1968,5,34.5
6/1/1968,1968,6,34.700001
7/1/1968,1968,7,34.900002
8/1/1968,1968,8,35
9/1/1968,1968,9,35.099998
10/1/1968,1968,10,35.299999
11/1/1968,1968,11,35.400002
12/1/1968,1968,12,35.599998
1/1/1969,1969,1,35.700001
2/1/1969,1969,2,35.799999
3/1/1969,1969,3,36.099998
4/1/1969,1969,4,36.299999
5/1/1969,1969,5,36.400002
6/1/1969,1969,6,36.599998
7/1/1969,1969,7,36.799999
8/1/1969,1969,8,36.900002
9/1/1969,1969,9,37.099998
10/1/1969,1969,10,37.299999
11/1/1969,1969,11,37.5
12/1/1969,1969,12,37.700001
1/1/1970,1970,1,37.900002
2/1/1970,1970,2,38.099998
3/1/1970,1970,3,38.299999
4/1/1970,1970,4,38.5
5/1/1970,1970,5,38.599998
6/1/1970,1970,6,38.799999
7/1/1970,1970,7,38.900002
8/1/1970,1970,8,39
9/1/1970,1970,9,39.200001
10/1/1970,1970,10,39.400002
11/1/1970,1970,11,39.599998
12/1/1970,1970,12,39.799999
1/1/1971,1971,1,39.900002
2/1/1971,1971,2,39.900002
3/1/1971,1971,3,40
4/1/1971,1971,4,40.099998
5/1/1971,1971,5,40.299999
6/1/1971,1971,6,40.5
7/1/1971,1971,7,40.599998
8/1/1971,1971,8,40.700001
9/1/1971,1971,9,40.799999
10/1/1971,1971,10,40.900002
11/1/1971,1971,11,41
12/1/1971,1971,12,41.099998
1/1/1972,1972,1,41.200001
2/1/1972,1972,2,41.400002
3/1/1972,1972,3,41.400002
4/1/1972,1972,4,41.5
5/1/1972,1972,5,41.599998
6/1/1972,1972,6,41.700001
7/1/1972,1972,7,41.799999
8/1/1972,1972,8,41.900002
9/1/1972,1972,9,42.099998
10/1/1972,1972,10,42.200001
11/1/1972,1972,11,42.400002
12/1/1972,1972,12,42.5
1/1/1973,1973,1,42.700001
2/1/1973,1973,2,43
3/1/1973,1973,3,43.400002
4/1/1973,1973,4,43.700001
5/1/1973,1973,5,43.900002
6/1/1973,1973,6,44.200001
7/1/1973,1973,7,44.200001
8/1/1973,1973,8,45
9/1/1973,1973,9,45.200001
10/1/1973,1973,10,45.599998
11/1/1973,1973,11,45.900002
12/1/1973,1973,12,46.299999
1/1/1974,1974,1,46.799999
2/1/1974,1974,2,47.299999
3/1/1974,1974,3,47.799999
4/1/1974,1974,4,48.099998
5/1/1974,1974,5,48.599998
6/1/1974,1974,6,49
7/1/1974,1974,7,49.299999
8/1/1974,1974,8,49.900002
9/1/1974,1974,9,50.599998
10/1/1974,1974,10,51
11/1/1974,1974,11,51.5
12/1/1974,1974,12,51.900002
1/1/1975,1975,1,52.299999
2/1/1975,1975,2,52.599998
3/1/1975,1975,3,52.799999
4/1/1975,1975,4,53
5/1/1975,1975,5,53.099998
6/1/1975,1975,6,53.5
7/1/1975,1975,7,54
8/1/1975,1975,8,54.200001
9/1/1975,1975,9,54.599998
10/1/1975,1975,10,54.900002
11/1/1975,1975,11,55.299999
12/1/1975,1975,12,55.599998
1/1/1976,1976,1,55.799999
2/1/1976,1976,2,55.900002
3/1/1976,1976,3,56
4/1/1976,1976,4,56.099998
5/1/1976,1976,5,56.400002
6/1/1976,1976,6,56.700001
7/1/1976,1976,7,57
8/1/1976,1976,8,57.299999
9/1/1976,1976,9,57.599998
10/1/1976,1976,10,57.900002
11/1/1976,1976,11,58.099998
12/1/1976,1976,12,58.400002
1/1/1977,1977,1,58.700001
2/1/1977,1977,2,59.299999
3/1/1977,1977,3,59.599998
4/1/1977,1977,4,60
5/1/1977,1977,5,60.200001
6/1/1977,1977,6,60.5
7/1/1977,1977,7,60.799999
8/1/1977,1977,8,61.099998
9/1/1977,1977,9,61.299999
10/1/1977,1977,10,61.599998
11/1/1977,1977,11,62
12/1/1977,1977,12,62.299999
1/1/1978,1978,1,62.700001
2/1/1978,1978,2,63
3/1/1978,1978,3,63.400002
4/1/1978,1978,4,63.900002
5/1/1978,1978,5,64.5
6/1/1978,1978,6,65
7/1/1978,1978,7,65.5
8/1/1978,1978,8,65.900002
9/1/1978,1978,9,66.5
10/1/1978,1978,10,67.099998
11/1/1978,1978,11,67.5
12/1/1978,1978,12,67.900002
1/1/1979,1979,1,68.5
2/1/1979,1979,2,69.199997
3/1/1979,1979,3,69.900002
4/1/1979,1979,4,70.599998
5/1/1979,1979,5,71.400002
6/1/1979,1979,6,72.199997
7/1/1979,1979,7,73
8/1/1979,1979,8,73.699997
9/1/1979,1979,9,74.400002
10/1/1979,1979,10,75.199997
11/1/1979,1979,11,76
12/1/1979,1979,12,76.900002
1/1/1980,1980,1,78
2/1/1980,1980,2,79
3/1/1980,1980,3,80.099998
4/1/1980,1980,4,80.900002
5/1/1980,1980,5,81.699997
6/1/1980,1980,6,82.5
7/1/1980,1980,7,82.599998
8/1/1980,1980,8,83.199997
9/1/1980,1980,9,83.900002
10/1/1980,1980,10,84.699997
11/1/1980,1980,11,85.599998
12/1/1980,1980,12,86.400002
1/1/1981,1981,1,87.199997
2/1/1981,1981,2,88
3/1/1981,1981,3,88.599998
4/1/1981,1981,4,89.099998
5/1/1981,1981,5,89.699997
6/1/1981,1981,6,90.5
7/1/1981,1981,7,91.5
8/1/1981,1981,8,92.199997
9/1/1981,1981,9,93.099998
10/1/1981,1981,10,93.400002
11/1/1981,1981,11,93.800003
12/1/1981,1981,12,94.099998
1/1/1982,1982,1,94.400002
2/1/1982,1982,2,94.699997
3/1/1982,1982,3,94.699997
4/1/1982,1982,4,95
5/1/1982,1982,5,95.900002
6/1/1982,1982,6,97
7/1/1982,1982,7,97.5
8/1/1982,1982,8,97.699997
9/1/1982,1982,9,97.699997
10/1/1982,1982,10,98.099998
11/1/1982,1982,11,98
12/1/1982,1982,12,97.699997
1/1/1983,1983,1,97.900002
2/1/1983,1983,2,98
3/1/1983,1983,3,98.099998
4/1/1983,1983,4,98.800003
5/1/1983,1983,5,99.199997
6/1/1983,1983,6,99.400002
7/1/1983,1983,7,99.800003
8/1/1983,1983,8,100.1
9/1/1983,1983,9,100.4
10/1/1983,1983,10,100.8
11/1/1983,1983,11,101.1
12/1/1983,1983,12,101.4
1/1/1984,1984,1,102.1
2/1/1984,1984,2,102.6
3/1/1984,1984,3,102.9
4/1/1984,1984,4,103.3
5/1/1984,1984,5,103.5
6/1/1984,1984,6,103.7
7/1/1984,1984,7,104.1
8/1/1984,1984,8,104.4
9/1/1984,1984,9,104.7
10/1/1984,1984,10,105.1
11/1/1984,1984,11,105.3
12/1/1984,1984,12,105.5
1/1/1985,1985,1,105.7
2/1/1985,1985,2,106.3
3/1/1985,1985,3,106.8
