period,year,month,cpi
4/1/1985,1985,4,107
5/1/1985,1985,5,107.2
6/1/1985,1985,6,107.5
7/1/1985,1985,7,107.7
8/1/1985,1985,8,107.9
9/1/1985,1985,9,108.1
10/1/1985,1985,10,108.5
11/1/1985,1985,11,109
12/1/1985,1985,12,109.5
1/1/1986,1986,1,109.9
2/1/1986,1986,2,109.7
3/1/1986,1986,3,109.1
4/1/1986,1986,4,108.7
5/1/1986,1986,5,109
6/1/1986,1986,6,109.4
7/1/1986,1986,7,109.5
8/1/1986,1986,8,109.6
9/1/1986,1986,9,110
10/1/1986,1986,10,110.2
11/1/1986,1986,11,110.4
12/1/1986,1986,12,110.8
1/1/1987,1987,1,111.4
2/1/1987,1987,2,111.8
3/1/1987,1987,3,112.2
4/1/1987,1987,4,112.7
5/1/1987,1987,5,113
6/1/1987,1987,6,113.5
7/1/1987,1987,7,113.8
8/1/1987,1987,8,114.3
9/1/1987,1987,9,114.7
10/1/1987,1987,10,115
11/1/1987,1987,11,115.4
12/1/1987,1987,12,115.6
1/1/1988,1988,1,116
2/1/1988,1988,2,116.2
3/1/1988,1988,3,116.5
4/1/1988,1988,4,117.2
5/1/1988,1988,5,117.5
6/1/1988,1988,6,118
7/1/1988,1988,7,118.5
8/1/1988,1988,8,119
9/1/1988,1988,9,119.5
10/1/1988,1988,10,119.9
11/1/1988,1988,11,120.3
12/1/1988,1988,12,120.7
1/1/1989,1989,1,121.2
2/1/1989,1989,2,121.6
3/1/1989,1989,3,122.2
4/1/1989,1989,4,123.1
5/1/1989,1989,5,123.7
6/1/1989,1989,6,124.1
7/1/1989,1989,7,124.5
8/1/1989,1989,8,124.5
9/1/1989,1989,9,124.8
10/1/1989,1989,10,125.4
11/1/1989,1989,11,125.9
12/1/1989,1989,12,126.3
1/1/1990,1990,1,127.5
2/1/1990,1990,2,128
3/1/1990,1990,3,128.60001
4/1/1990,1990,4,128.89999
5/1/1990,1990,5,129.10001
6/1/1990,1990,6,129.89999
7/1/1990,1990,7,130.5
8/1/1990,1990,8,131.60001
9/1/1990,1990,9,132.5
10/1/1990,1990,10,133.39999
11/1/1990,1990,11,133.7
12/1/1990,1990,12,134.2
1/1/1991,1991,1,134.7
2/1/1991,1991,2,134.8
3/1/1991,1991,3,134.8
4/1/1991,1991,4,135.10001
5/1/1991,1991,5,135.60001
6/1/1991,1991,6,136
7/1/1991,1991,7,136.2
8/1/1991,1991,8,136.60001
9/1/1991,1991,9,137
10/1/1991,1991,10,137.2
11/1/1991,1991,11,137.8
12/1/1991,1991,12,138.2
1/1/1992,1992,1,138.3
2/1/1992,1992,2,138.60001
3/1/1992,1992,3,139.10001
4/1/1992,1992,4,139.39999
5/1/1992,1992,5,139.7
6/1/1992,1992,6,140.10001
7/1/1992,1992,7,140.5
8/1/1992,1992,8,140.8
9/1/1992,1992,9,141.10001
10/1/1992,1992,10,141.7
11/1/1992,1992,11,142.10001
12/1/1992,1992,12,142.3
1/1/1993,1993,1,142.8
2/1/1993,1993,2,143.10001
3/1/1993,1993,3,143.3
4/1/1993,1993,4,143.8
5/1/1993,1993,5,144.2
6/1/1993,1993,6,144.3
7/1/1993,1993,7,144.5
8/1/1993,1993,8,144.8
9/1/1993,1993,9,145
10/1/1993,1993,10,145.60001
11/1/1993,1993,11,146
12/1/1993,1993,12,146.3
1/1/1994,1994,1,146.3
2/1/1994,1994,2,146.7
3/1/1994,1994,3,147.10001
4/1/1994,1994,4,147.2
5/1/1994,1994,5,147.5
6/1/1994,1994,6,147.89999
7/1/1994,1994,7,148.39999
8/1/1994,1994,8,149
9/1/1994,1994,9,149.3
10/1/1994,1994,10,149.39999
11/1/1994,1994,11,149.8
12/1/1994,1994,12,150.10001
1/1/1995,1995,1,150.5
2/1/1995,1995,2,150.89999
3/1/1995,1995,3,151.2
4/1/1995,1995,4,151.8
5/1/1995,1995,5,152.10001
6/1/1995,1995,6,152.39999
7/1/1995,1995,7,152.60001
8/1/1995,1995,8,152.89999
9/1/1995,1995,9,153.10001
10/1/1995,1995,10,153.5
11/1/1995,1995,11,153.7
12/1/1995,1995,12,153.89999
1/1/1996,1996,1,154.7
2/1/1996,1996,2,155
3/1/1996,1996,3,155.5
4/1/1996,1996,4,156.10001
5/1/1996,1996,5,156.39999
6/1/1996,1996,6,156.7
7/1/1996,1996,7,157
8/1/1996,1996,8,157.2
9/1/1996,1996,9,157.7
10/1/1996,1996,10,158.2
11/1/1996,1996,11,158.7
12/1/1996,1996,12,159.10001
1/1/1997,1997,1,159.39999
2/1/1997,1997,2,159.7
3/1/1997,1997,3,159.8
4/1/1997,1997,4,159.89999
5/1/1997,1997,5,159.89999
6/1/1997,1997,6,160.2
7/1/1997,1997,7,160.39999
8/1/1997,1997,8,160.8
9/1/1997,1997,9,161.2
10/1/1997,1997,10,161.5
11/1/1997,1997,11,161.7
12/1/1997,1997,12,161.8
1/1/1998,1998,1,162
2/1/1998,1998,2,162
3/1/1998,1998,3,162
4/1/1998,1998,4,162.2
5/1/1998,1998,5,162.60001
6/1/1998,1998,6,162.8
7/1/1998,1998,7,163.2
8/1/1998,1998,8,163.39999
9/1/1998,1998,9,163.5
10/1/1998,1998,10,163.89999
11/1/1998,1998,11,164.10001
12/1/1998,1998,12,164.39999
1/1/1999,1999,1,164.7
2/1/1999,1999,2,164.7
3/1/1999,1999,3,164.8
4/1/1999,1999,4,165.89999
5/1/1999,1999,5,166
6/1/1999,1999,6,166
7/1/1999,1999,7,166.7
8/1/1999,1999,8,167.10001
9/1/1999,1999,9,167.8
10/1/1999,1999,10,168.10001
11/1/1999,1999,11,168.39999
12/1/1999,1999,12,168.8
1/1/2000,2000,1,169.3
2/1/2000,2000,2,170
3/1/2000,2000,3,171
4/1/2000,2000,4,170.89999
5/1/2000,2000,5,171.2
6/1/2000,2000,6,172.2
7/1/2000,2000,7,172.7
8/1/2000,2000,8,172.7
9/1/2000,2000,9,173.60001
10/1/2000,2000,10,173.89999
11/1/2000,2000,11,174.2
12/1/2000,2000,12,174.60001
1/1/2001,2001,1,175.60001
2/1/2001,2001,2,176
3/1/2001,2001,3,176.10001
4/1/2001,2001,4,176.39999
5/1/2001,2001,5,177.3
6/1/2001,2001,6,177.7
7/1/2001,2001,7,177.39999
8/1/2001,2001,8,177.39999
9/1/2001,2001,9,178.10001
10/1/2001,2001,10,177.60001
11/1/2001,2001,11,177.5
12/1/2001,2001,12,177.39999
1/1/2002,2002,1,177.7
2/1/2002,2002,2,178
3/1/2002,2002,3,178.5
4/1/2002,2002,4,179.3
5/1/2002,2002,5,179.5
6/1/2002,2002,6,179.60001
7/1/2002,2002,7,180
8/1/2002,2002,8,180.5
9/1/2002,2002,9,180.8
10/1/2002,2002,10,181.2
11/1/2002,2002,11,181.5
12/1/2002,2002,12,181.8
1/1/2003,2003,1,182.60001
2/1/2003,2003,2,183.60001
3/1/2003,2003,3,183.89999
4/1/2003,2003,4,183.2
5/1/2003,2003,5,182.89999
6/1/2003,2003,6,183.10001
7/1/2003,2003,7,183.7
8/1/2003,2003,8,184.5
9/1/2003,2003,9,185.10001
10/1/2003,2003,10,184.89999
11/1/2003,2003,11,185
12/1/2003,2003,12,185.5
1/1/2004,2004,1,186.3
2/1/2004,2004,2,186.7
3/1/2004,2004,3,187.10001
4/1/2004,2004,4,187.39999
5/1/2004,2004,5,188.2
6/1/2004,2004,6,188.89999
7/1/2004,2004,7,189.10001
8/1/2004,2004,8,189.2
9/1/2004,2004,9,189.8
10/1/2004,2004,10,190.8
11/1/2004,2004,11,191.7
12/1/2004,2004,12,191.7
1/1/2005,2005,1,191.60001
2/1/2005,2005,2,192.39999
3/1/2005,2005,3,193.10001
4/1/2005,2005,4,193.7
5/1/2005,2005,5,193.60001
6/1/2005,2005,6,193.7
7/1/2005,2005,7,194.89999
8/1/2005,2005,8,196.10001
9/1/2005,2005,9,198.8
10/1/2005,2005,10,199.10001
11/1/2005,2005,11,198.10001
12/1/2005,2005,12,198.10001
1/1/2006,2006,1,199.3
2/1/2006,2006,2,199.39999
3/1/2006,2006,3,199.7
4/1/2006,2006,4,200.7
5/1/2006,2006,5,201.3
6/1/2006,2006,6,201.8
7/1/2006,2006,7,202.89999
8/1/2006,2006,8,203.8
9/1/2006,2006,9,202.8
10/1/2006,2006,10,201.89999
11/1/2006,2006,11,202
12/1/2006,2006,12,203.10001
1/1/2007,2007,1,203.437
2/1/2007,2007,2,204.226
3/1/2007,2007,3,205.28799
4/1/2007,2007,4,205.90401
5/1/2007,2007,5,206.755
6/1/2007,2007,6,207.23399
7/1/2007,2007,7,207.603
8/1/2007,2007,8,207.66701
9/1/2007,2007,9,208.547
10/1/2007,2007,10,209.19
11/1/2007,2007,11,210.834
12/1/2007,2007,12,211.44501
1/1/2008,2008,1,212.174
2/1/2008,2008,2,212.687
3/1/2008,2008,3,213.448
4/1/2008,2008,4,213.942
5/1/2008,2008,5,215.20799
6/1/2008,2008,6,217.463
7/1/2008,2008,7,219.01601
8/1/2008,2008,8,218.69
9/1/2008,2008,9,218.877
10/1/2008,2008,10,216.995
11/1/2008,2008,11,213.153
12/1/2008,2008,12,211.39799
1/1/2009,2009,1,211.933
2/1/2009,2009,2,212.705
3/1/2009,2009,3,212.495
4/1/2009,2009,4,212.709
5/1/2009,2009,5,213.022
6/1/2009,2009,6,214.78999
7/1/2009,2009,7,214.726
8/1/2009,2009,8,215.44501
9/1/2009,2009,9,215.86099
10/1/2009,2009,10,216.509
11/1/2009,2009,11,217.23399
12/1/2009,2009,12,217.347
1/1/2010,2010,1,217.48801
2/1/2010,2010,2,217.28101
3/1/2010,2010,3,217.353
4/1/2010,2010,4,217.403
5/1/2010,2010,5,217.28999
6/1/2010,2010,6,217.19901
7/1/2010,2010,7,217.605
8/1/2010,2010,8,217.923
9/1/2010,2010,9,218.27499
10/1/2010,2010,10,219.035
11/1/2010,2010,11,219.59
12/1/2010,2010,12,220.472
1/1/2011,2011,1,221.187
2/1/2011,2011,2,221.89799
3/1/2011,2011,3,223.04601
4/1/2011,2011,4,224.093
5/1/2011,2011,5,224.806
6/1/2011,2011,6,224.806
7/1/2011,2011,7,225.395
8/1/2011,2011,8,226.106
9/1/2011,2011,9,226.597
10/1/2011,2011,10,226.75
11/1/2011,2011,11,227.16901
12/1/2011,2011,12,227.22301
1/1/2012,2012,1,227.842
2/1/2012,2012,2,228.32899
3/1/2012,2012,3,228.80701
4/1/2012,2012,4,229.187
5/1/2012,2012,5,228.713
6/1/2012,2012,6,228.524
7/1/2012,2012,7,228.59
8/1/2012,2012,8,229.918
9/1/2012,2012,9,231.015
10/1/2012,2012,10,231.638
11/1/2012,2012,11,231.24899
12/1/2012,2012,12,231.22099
1/1/2013,2013,1,231.679
2/1/2013,2013,2,232.937
3/1/2013,2013,3,232.282
4/1/2013,2013,4,231.797
5/1/2013,2013,5,231.89301
6/1/2013,2013,6,232.44501
7/1/2013,2013,7,232.89999
8/1/2013,2013,8,233.45599
9/1/2013,2013,9,233.54401
10/1/2013,2013,10,233.66901
11/1/2013,2013,11,234.10001
12/1/2013,2013,12,234.71899
1/1/2014,2014,1,235.28799
2/1/2014,2014,2,235.547
3/1/2014,2014,3,236.028
4/1/2014,2014,4,236.468
5/1/2014,2014,5,236.918
6/1/2014,2014,6,237.231
7/1/2014,2014,7,237.498
8/1/2014,2014,8,237.46001
9/1/2014,2014,9,237.47701
10/1/2014,2014,10,237.42999
11/1/2014,2014,11,236.983
12/1/2014,2014,12,236.252
1/1/2015,2015,1,234.74699
2/1/2015,2015,2,235.342
3/1/2015,2015,3,235.976
4/1/2015,2015,4,236.222
5/1/2015,2015,5,237.00101
6/1/2015,2015,6,237.657
7/1/2015,2015,7,238.034
8/1/2015,2015,8,238.033
9/1/2015,2015,9,237.498
10/1/2015,2015,10,237.733
11/1/2015,2015,11,238.017
12/1/2015,2015,12,237.761
1/1/2016,2016,1,237.65199
2/1/2016,2016,2,237.336
3/1/2016,2016,3,238.08
4/1/2016,2016,4,238.992
5/1/2016,2016,5,239.55701
6/1/2016,2016,6,240.222
7/1/2016,2016,7,240.101
8/1/2016,2016,8,240.545
9/1/2016,2016,9,241.17599
10/1/2016,2016,10,241.741
11/1/2016,2016,11,242.026
12/1/2016,2016,12,242.63699
1/1/2017,2017,1,243.618
2/1/2017,2017,2,244.006
3/1/2017,2017,3,243.892
4/1/2017,2017,4,244.19299
5/1/2017,2017,5,244.004
6/1/2017,2017,6,244.16299
7/1/2017,2017,7,244.243
8/1/2017,2017,8,245.183
9/1/2017,2017,9,246.435
10/1/2017,2017,10,246.62601
11/1/2017,2017,11,247.284
12/1/2017,2017,12,247.80499
1/1/2018,2018,1,248.85899
2/1/2018,2018,2,249.52901
3/1/2018,2018,3,249.577
4/1/2018,2018,4,250.22701
5/1/2018,2018,5,250.79201
6/1/2018,2018,6,251.01801
7/1/2018,2018,7,251.214
8/1/2018,2018,8,251.66299
9/1/2018,2018,9,252.18201
10/1/2018,2018,10,252.772
11/1/2018,2018,11,252.59399
12/1/2018,2018,12,252.767
1/1/2019,2019,1,252.561
2/1/2019,2019,2,253.319
3/1/2019,2019,3,254.27699
4/1/2019,2019,4,255.233
5/1/2019,2019,5,255.29601
6/1/2019,2019,6,255.213
7/1/2019,2019,7,255.802
8/1/2019,2019,8,256.03601
9/1/2019,2019,9,256.42999
10/1/2019,2019,10,257.155
11/1/2019,2019,11,257.879
12/1/2019,2019,12,258.63
1/1/2020,2020,1,258.90601
2/1/2020,2020,2,259.246
3/1/2020,2020,3,258.14999
4/1/2020,2020,4,256.12601
5/1/2020,2020,5,255.84801
6/1/2020,2020,6,257.004
7/1/2020,2020,7,258.40799
8/1/2020,2020,8,259.366
9/1/2020,2020,9,259.95099
10/1/2020,2020,10,260.24899
11/1/2020,2020,11,260.89499
12/1/2020,2020,12,262.005
1/1/2021,2021,1,262.51801
2/1/2021,2021,2,263.58301
3/1/2021,2021,3,264.91
4/1/2021,2021,4,266.75201
5/1/2021,2021,5,268.452
6/1/2021,2021,6,270.664
7/1/2021,2021,7,271.99399
8/1/2021,2021,8,272.789
9/1/2021,2021,9,273.88699
10/1/2021,2021,10,276.43399
11/1/2021,2021,11,278.79901
12/1/2021,2021,12,280.80801
1/1/2022,2022,1,282.39001
2/1/2022,2022,2,284.535
3/1/2022,2022,3,287.55301
4/1/2022,2022,4,288.76401
5/1/2022,2022,5,291.35901
6/1/2022,2022,6,294.996
7/1/2022,2022,7,294.97699
8/1/2022,2022,8,295.20901
9/1/2022,2022,9,296.341
10/1/2022,2022,10,297.86301
11/1/2022,2022,11,298.64801
12/1/2022,2022,12,298.81201
1/1/2023,2023,1,300.35599
2/1/2023,2023,2,301.509
3/1/2023,2023,3,301.74399
4/1/2023,2023,4,303.03201
5/1/2023,2023,5,303.36499
6/1/2023,2023,6,304.00299
7/1/2023,2023,7,304.62799
8/1/2023,2023,8,306.18701
9/1/2023,2023,9,307.28799
10/1/2023,2023,10,307.53101
11/1/2023,2023,11,308.02399
12/1/2023,2023,12,308.742
1/1/2024,2024,1,309.685
